status,warehouse_code,warehouse_id,item_code,item_name,real_stock_id,real_current_quantity,real_available_quantity,lot_id,lot_current_quantity,lot_reserved_quantity,lot_available_quantity,purchase_id,trade_item_id,location_id,wms_shelf,expected_oracle_shelf,oracle_shelves,oracle_products
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53829,1,0,1,457,27652,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53841,2,0,2,466,27690,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53848,2,0,2,471,27699,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53873,1,0,1,483,27730,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53884,1,0,1,489,27741,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53901,1,0,1,497,27758,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53910,1,0,1,501,27767,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53915,1,0,1,503,27775,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53920,2,0,2,506,27780,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53924,4,0,4,510,27784,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53930,1,0,1,514,27790,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53948,1,0,1,523,27808,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53954,4,0,4,526,27814,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53960,2,0,2,529,27820,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53964,1,0,1,532,27824,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53968,8,0,8,534,27828,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,53999,1,0,1,548,27859,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54071,1,0,1,585,27936,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54075,1,0,1,586,27940,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54089,1,0,1,596,27964,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54115,1,0,1,609,27990,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54919,1,0,1,611,50261,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54925,1,0,1,612,50267,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54928,1,0,1,614,50270,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54935,1,0,1,617,50279,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54942,1,0,1,619,50286,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54946,1,0,1,621,50290,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54949,1,0,1,622,50293,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54951,1,0,1,624,50297,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54956,2,0,2,626,50307,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54983,3,0,3,639,50377,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,54989,1,0,1,641,50396,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55024,2,0,2,658,50471,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55157,1,0,1,671,51142,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55191,2,0,2,679,51215,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55220,1,0,1,687,51248,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55234,1,0,1,689,51262,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55237,11,0,11,690,51265,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55252,1,0,1,695,51283,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55258,1,0,1,699,51297,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55298,1,0,1,708,51378,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55315,1,0,1,715,51395,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55328,1,0,1,720,51409,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55335,3,0,3,722,51416,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55346,1,0,1,726,51427,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55393,9,0,9,741,51478,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55539,3,0,3,762,51676,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55581,1,0,1,773,51725,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55588,1,0,1,774,51734,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55594,3,0,3,779,51741,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55603,1,0,1,780,51750,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55612,1,0,1,783,51775,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55629,1,0,1,785,51836,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55639,1,0,1,788,51864,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55645,6,0,6,790,51872,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55651,6,0,6,791,51878,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55711,4,0,4,812,51957,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55728,4,0,4,818,51978,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55757,2,0,2,828,52011,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55775,1,0,1,833,52029,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55816,1,0,1,843,52080,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55897,1,0,1,865,52212,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,55906,3,0,3,869,52221,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,56348,1,0,1,870,52861,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,56351,1,0,1,871,52865,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,56355,2,0,2,872,52869,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,56359,1,0,1,873,52873,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,56371,3,0,3,878,52889,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,56373,1,0,1,879,52891,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722010,　空容器ビ－ル瓶２０＋Ｐ箱（大中）,35758,1217,1212,56666,3,0,3,905,53491,11,zz1,,,722010000::0:0000:945|722010010::::945
oracle_no_shelf,91,91,722015,　空容器　ビール小瓶,35759,110,110,52943,2,0,2,214,14374,11,zz1,,,722015000::0:0000:108|722015010::::108|722015100::::108|722015200::::108|722015300::::108
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,51011,1,1,0,1,428,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,51219,1,1,0,6,1618,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,51229,1,0,1,10,1848,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,51236,1,0,1,12,1855,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,51963,1,0,1,52,11516,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,51976,1,0,1,57,11532,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,51982,1,0,1,59,11544,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,51989,1,0,1,62,11565,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,52463,1,0,1,95,12774,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,52750,3,0,3,144,14153,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,52772,1,0,1,149,14175,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,52788,1,0,1,153,14191,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,52822,1,0,1,161,14228,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,52898,1,0,1,192,14316,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,52902,1,0,1,194,14320,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,52905,1,0,1,195,14325,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,52910,1,0,1,197,14338,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53013,1,0,1,251,15948,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53022,1,0,1,256,15957,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53028,1,0,1,258,15972,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53038,2,0,2,263,15983,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53050,1,0,1,268,15995,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53212,1,0,1,327,26309,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53224,1,0,1,332,26346,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53367,2,0,2,358,26528,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53372,1,0,1,360,26536,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53375,1,0,1,361,26544,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53444,1,0,1,379,26777,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53581,1,0,1,384,26955,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53775,1,0,1,434,27544,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53780,1,0,1,435,27549,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53785,1,0,1,437,27556,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53799,1,0,1,442,27584,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53849,1,0,1,471,27700,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53916,1,0,1,503,27776,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53932,1,0,1,516,27792,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,53955,2,0,2,526,27815,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,54000,1,0,1,548,27860,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,54936,1,0,1,617,50280,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,54957,1,0,1,626,50308,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,54990,1,0,1,641,50397,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55018,1,0,1,656,50456,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55025,1,0,1,658,50472,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55192,2,0,2,679,51216,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55205,1,0,1,683,51232,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55253,2,0,2,695,51284,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55254,2,0,2,696,51285,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55316,1,0,1,715,51396,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55336,1,0,1,722,51417,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55474,1,0,1,755,51599,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55482,1,0,1,757,51607,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55530,1,0,1,761,51665,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55595,1,0,1,779,51742,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55706,1,0,1,808,51944,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55729,1,0,1,818,51979,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,55819,2,0,2,845,52083,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,56349,1,0,1,870,52862,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722017,　空容器　ビール瓶３０＋Ｐ箱（小）　,35760,217,215,56667,2,0,2,905,53492,11,zz1,,,722017000::0:0000:149|722017010::::149
oracle_no_shelf,91,91,722018,　空容器　ビールケース（小）,35761,49,49,53016,1,0,1,253,15951,11,zz1,,,722018000::0:0000:44
oracle_no_shelf,91,91,722018,　空容器　ビールケース（小）,35761,49,49,53703,1,0,1,425,27469,11,zz1,,,722018000::0:0000:44
oracle_no_shelf,91,91,722018,　空容器　ビールケース（小）,35761,49,49,54976,1,0,1,635,50345,11,zz1,,,722018000::0:0000:44
oracle_no_shelf,91,91,722018,　空容器　ビールケース（小）,35761,49,49,54987,1,0,1,640,50381,11,zz1,,,722018000::0:0000:44
oracle_no_shelf,91,91,722018,　空容器　ビールケース（小）,35761,49,49,55222,1,0,1,687,51250,11,zz1,,,722018000::0:0000:44
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,51960,2,0,2,50,11502,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,52458,1,0,1,92,12762,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,52594,2,0,2,117,13726,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,52770,1,0,1,148,14173,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,52810,1,0,1,157,14213,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,52984,1,0,1,233,15904,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,53009,1,0,1,248,15944,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,53070,1,0,1,275,16015,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,53129,1,0,1,295,16084,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,53148,2,0,2,299,16103,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,53165,1,0,1,305,17637,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,53399,1,0,1,370,26689,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,53721,1,0,1,430,27487,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,53851,1,0,1,471,27702,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,54067,1,0,1,582,27932,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,54096,1,0,1,601,27971,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,55143,1,0,1,620,50879,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,55383,1,0,1,739,51466,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,55642,2,0,2,788,51867,327,Z00,,,722020000::0:1021:190
oracle_no_shelf,91,91,722020,　空容器　ビール樽７Ｌ,35762,216,216,55720,1,0,1,816,51968,327,Z00,,,722020000::0:1021:190
