store_code,item_code,product_code,oracle_shelf,oracle_shelf_norm,sales_flag,vendor_cd,oracle_current_stock
91,321107,321107000,,,0,9999,0
91,321108,321108000,,,0,1017,0
91,321109,321109000,,,0,1202,0
91,321110,321110000,,,0,1266,0
91,321111,321111000,,,0,1266,0
91,321112,321112000,,,0,9999,0
91,321113,321113000,,,0,9999,0
91,321114,321114000,,,0,9999,0
91,321115,321115000,,,0,9999,0
91,321116,321116000,,,0,9999,0
91,321117,321117000,,,0,1144,0
91,321118,321118000,,,0,1266,0
91,321119,321119000,,,0,1266,0
91,321120,321120000,,,0,1144,0
91,321121,321121000,,,0,1144,0
91,321122,321122000,,,0,9999,0
91,321123,321123000,,,0,1144,0
91,321124,321124000,,,0,9999,0
91,321125,321125000,,,0,1144,0
91,321126,321126000,,,0,1266,0
91,321127,321127000,,,0,9999,0
91,321128,321128000,,,0,1266,0
91,321129,321129000,,,0,1144,0
91,321130,321130000,,,0,1266,0
91,321131,321131000,,,0,1266,0
91,321132,321132000,,,0,9999,0
91,321133,321133000,,,0,1202,0
91,321134,321134000,,,0,1002,0
91,321135,321135000,,,0,1266,0
91,322001,322001000,,,0,1266,0
91,322002,322002000,,,0,1127,0
91,322003,322003000,,,0,1115,0
91,322004,322004000,,,0,1266,0
91,322005,322005000,,,0,1553,0
91,322006,322006000,,,0,1266,0
91,322007,322007000,,,0,1266,0
91,322008,322008000,,,0,1266,0
91,322009,322009000,,,0,1266,0
91,322010,322010000,,,0,1266,0
91,322011,322011000,,,0,1613,0
91,322012,322012000,,,0,1553,0
91,322013,322013000,,,0,1127,0
91,322014,322014000,,,0,1127,0
91,322015,322015000,,,0,1127,0
91,322016,322016000,,,0,9999,0
91,322017,322017000,,,0,9999,0
91,322018,322018000,,,0,1266,0
91,322019,322019000,,,0,9999,0
91,322020,322020000,,,0,9999,0
91,322021,322021000,,,0,1266,0
91,322022,322022000,,,0,1266,0
91,322023,322023000,,,0,1266,0
91,322024,322024000,,,0,1266,0
91,322025,322025000,,,0,1266,0
91,322026,322026000,,,0,1115,0
91,322027,322027000,,,0,9999,0
91,322028,322028000,,,0,9999,0
91,322029,322029000,,,0,1266,0
91,322030,322030000,,,0,1266,0
91,322031,322031000,,,0,1266,0
91,322032,322032000,,,0,1266,0
91,322033,322033000,,,0,1202,0
91,322034,322034000,,,0,1115,0
91,322035,322035000,,,0,1266,0
91,322036,322036000,,,0,1266,0
91,322037,322037000,,,0,1022,0
91,322038,322038000,,,0,1115,0
91,322038,322038900,,,,,0
91,322039,322039000,,,0,1115,0
91,322040,322040000,,,0,1127,0
91,322041,322041000,,,0,1127,0
91,322042,322042000,,,0,1266,0
91,322043,322043000,,,0,1266,0
91,322044,322044000,,,0,1613,0
91,322045,322045000,,,0,1266,0
91,322046,322046000,,,0,1092,0
91,322047,322047000,,,0,1092,0
91,322048,322048000,,,0,1553,0
91,322049,322049000,,,0,1266,0
91,322051,322051000,,,0,1266,0
91,322052,322052000,,,0,1106,0
91,322053,322053000,,,0,1106,0
91,322054,322054000,,,0,1115,0
91,322055,322055000,,,0,1106,0
91,322056,322056000,,,0,1106,0
91,322057,322057000,,,0,1106,0
91,322058,322058000,,,0,1106,0
91,322059,322059000,,,0,1115,0
91,322060,322060000,,,0,1266,0
91,322061,322061000,,,0,1144,0
91,322062,322062000,,,0,1135,0
91,322063,322063000,,,0,1135,0
91,322064,322064000,,,0,1266,0
91,322065,322065000,,,0,1266,0
91,322066,322066000,,,0,1266,0
91,322067,322067000,,,0,1144,0
91,322068,322068000,,,0,1266,0
91,322069,322069000,,,0,1144,0
91,322070,322070000,,,0,1266,0
91,322071,322071000,,,0,1121,0
91,322072,322072000,,,0,1266,0
91,322073,322073000,,,0,1111,0
91,322074,322074000,,,0,1111,0
91,322075,322075000,,,0,9999,0
91,322076,322076000,,,0,1257,0
91,322077,322077000,,,0,1266,0
91,322078,322078000,,,0,1111,0
91,322079,322079000,,,0,1553,0
91,322080,322080000,,,0,9999,0
91,322081,322081000,,,0,1111,0
91,322082,322082000,,,0,1553,0
91,322083,322083000,,,0,1266,0
91,322084,322084000,,,0,1266,0
91,322085,322085000,,,0,1553,0
91,322086,322086000,,,0,1266,0
91,322087,322087000,,,0,1266,0
91,322088,322088000,,,0,1111,0
91,322089,322089000,,,0,1553,0
91,322090,322090000,,,0,1266,0
91,322091,322091000,,,0,1257,0
91,322092,322092000,,,0,1266,0
91,322093,322093000,,,0,1553,0
91,322094,322094000,,,0,9999,0
91,322095,322095000,,,0,9999,0
91,322096,322096000,,,0,1553,0
91,322097,322097000,,,0,1266,0
91,322098,322098000,,,0,1266,0
91,322099,322099000,,,0,1266,0
91,322100,322100000,,,0,9999,0
91,322101,322101000,,,0,9999,0
91,322102,322102000,,,0,9999,0
91,322103,322103000,,,0,9999,0
91,322104,322104000,,,0,1266,0
91,322105,322105000,,,0,9999,0
91,322106,322106000,,,0,1144,0
91,322107,322107000,,,0,1266,0
91,322108,322108000,,,0,1553,0
91,322109,322109000,,,0,1202,0
91,322110,322110000,,,0,9999,0
91,322111,322111000,,,0,1127,0
91,322112,322112000,,,0,1127,0
91,322113,322113000,,,0,1553,0
91,322114,322114000,,,0,1553,0
91,322115,322115000,,,0,1092,0
91,322116,322116000,,,0,9999,0
91,322117,322117000,,,0,1613,0
91,322118,322118000,,,0,9999,0
91,322119,322119000,,,0,1553,0
91,322120,322120000,,,0,1266,0
91,322121,322121000,,,0,1613,0
91,322122,322122000,,,0,1266,0
91,322123,322123000,,,0,1553,0
91,322124,322124000,,,0,1553,0
91,322125,322125000,,,0,1553,0
91,322126,322126000,,,0,1266,0
91,322127,322127000,,,0,1266,0
91,322128,322128000,,,0,1266,0
91,322129,322129000,,,0,1266,0
91,322131,322131000,,,0,1266,0
91,322132,322132000,,,0,1266,0
91,322134,322134000,,,0,1266,0
91,322135,322135000,,,0,1553,0
91,322136,322136000,,,0,1266,0
91,322137,322137000,,,0,1266,0
91,322138,322138000,,,0,1266,0
91,322139,322139000,,,0,1266,0
91,322140,322140000,,,0,1266,0
91,322141,322141000,,,0,9999,0
91,322142,322142000,,,0,1553,0
91,322143,322143000,,,0,1553,0
91,322144,322144000,,,0,1297,0
91,322145,322145000,,,0,9999,0
91,322146,322146000,,,0,9999,0
91,322147,322147000,,,0,1266,0
91,322148,322148000,,,0,1266,0
91,322149,322149000,,,0,9999,0
91,322150,322150000,,,0,0000,0
91,322151,322151000,,,0,1266,0
91,322152,322152000,,,0,9999,0
91,322153,322153000,,,0,1553,0
91,322154,322154000,,,0,1266,0
91,322155,322155000,,,0,1266,0
91,322156,322156000,,,0,1266,0
91,322157,322157000,,,0,1553,0
91,322158,322158000,,,0,1266,0
91,322159,322159000,,,0,1266,0
91,322160,322160000,,,0,1266,0
91,322161,322161000,,,0,1553,0
91,322162,322162000,,,0,9999,0
91,322163,322163000,,,0,1266,0
91,322164,322164000,,,0,1266,0
91,322165,322165000,,,0,9999,0
91,322166,322166000,,,0,9999,0
91,322167,322167000,,,0,1115,0
91,322168,322168000,,,0,1553,0
91,322169,322169000,,,0,1144,0
91,322170,322170000,,,0,1266,0
91,322171,322171000,,,0,1553,0
91,322172,322172000,,,0,9999,0
91,322173,322173000,,,0,1266,0
91,322174,322174000,,,0,1266,0
91,322175,322175000,,,0,1266,0
91,322176,322176000,,,0,1873,0
91,322177,322177000,,,0,1115,0
91,322178,322178000,,,0,9999,0
91,322179,322179000,,,0,1553,0
91,322180,322180000,,,0,1266,0
91,322181,322181000,,,0,1266,0
91,322182,322182000,,,0,1613,0
91,322183,322183000,,,0,1613,0
91,322184,322184000,,,0,1266,0
91,322185,322185000,,,0,1266,0
91,322186,322186000,,,0,1266,0
91,322187,322187000,,,0,1144,0
91,322188,322188000,,,0,1144,0
91,322189,322189000,,,0,1121,0
91,322190,322190000,,,0,1553,0
91,322191,322191000,,,0,1144,0
91,322192,322192000,,,0,1115,0
91,322193,322193000,,,0,1266,0
91,322194,322194000,,,0,1266,0
91,322195,322195000,,,0,1115,0
91,322196,322196000,,,0,1266,0
91,322197,322197000,,,0,1111,0
91,322198,322198000,,,0,1144,0
91,322199,322199000,,,0,1266,0
91,322200,322200000,,,0,1144,0
91,322201,322201000,,,0,1121,0
91,322202,322202000,,,0,1121,0
91,322203,322203000,,,0,1144,0
91,322204,322204000,,,0,1111,0
91,322205,322205000,,,0,1022,0
91,322206,322206000,,,0,1022,0
91,322207,322207000,,,0,1266,0
91,322208,322208000,,,0,1266,0
91,322209,322209000,,,0,1266,0
91,322210,322210000,,,0,1115,0
91,322211,322211000,,,0,1115,0
91,322212,322212000,,,0,1266,0
91,322213,322213000,,,0,1266,0
91,322214,322214000,,,0,1266,0
91,322215,322215000,,,0,1266,0
91,322216,322216000,,,0,1266,0
91,322217,322217000,,,0,1115,0
91,322218,322218000,,,0,1144,0
91,322219,322219000,,,0,1115,0
91,322220,322220000,,,0,1553,0
91,322221,322221000,,,0,1553,0
91,322222,322222000,,,0,1553,0
91,322223,322223000,,,0,1553,0
91,322224,322224000,,,0,1553,0
91,322225,322225000,,,0,1266,0
91,322226,322226000,,,0,1266,0
91,322227,322227000,,,0,1266,0
91,322228,322228000,,,0,1266,0
91,322229,322229000,,,0,1553,0
91,322230,322230000,,,0,1266,0
91,322231,322231000,,,0,1553,0
91,322232,322232000,,,0,1144,0
91,322233,322233000,,,0,1553,0
91,322234,322234000,,,0,1144,0
91,322235,322235000,YX0000,YX0000,0,1127,0
91,322236,322236000,,,0,1144,0
91,322237,322237000,,,0,1115,0
91,322238,322238000,,,0,1266,0
91,322239,322239000,,,0,1144,0
91,322240,322240000,,,0,1266,0
91,322241,322241000,,,0,1266,0
91,322242,322242000,,,0,1553,0
91,322243,322243000,,,0,9999,0
91,322244,322244000,,,0,1115,0
91,322245,322245000,,,0,1121,0
91,322246,322246000,,,0,1022,0
91,322247,322247000,,,0,1115,0
91,322248,322248000,,,0,1266,0
91,322249,322249000,,,0,1266,0
91,322250,322250000,,,0,1266,0
91,322251,322251000,,,0,1266,0
91,322252,322252000,,,0,1553,0
91,322253,322253000,,,0,1266,0
91,322254,322254000,,,0,9999,0
91,322255,322255000,,,0,1553,0
91,322256,322256000,,,0,1553,0
91,322257,322257000,,,0,1144,0
91,322258,322258000,,,0,1266,0
91,322259,322259000,,,0,9999,0
91,322260,322260000,,,0,9999,0
91,322261,322261000,,,0,1266,0
91,322262,322262000,,,0,1121,0
91,322263,322263000,,,0,9999,0
91,322264,322264000,,,0,9999,0
91,322265,322265000,,,0,1266,0
91,322266,322266000,,,0,1553,0
91,322267,322267000,,,0,1266,0
91,322268,322268000,,,0,9999,0
91,322269,322269000,,,0,1579,0
91,322270,322270000,,,0,1266,0
91,322271,322271000,,,0,1266,0
91,322272,322272000,,,0,1144,0
91,322273,322273000,,,0,1518,0
91,322274,322274000,,,0,1518,0
91,322275,322275000,,,0,1266,0
91,322276,322276000,,,0,1266,0
91,322277,322277000,,,0,1144,0
91,322278,322278000,,,0,1106,0
91,322279,322279000,,,0,1144,0
91,322280,322280000,,,0,9999,0
91,322281,322281000,,,0,1144,0
91,322282,322282000,,,0,1266,0
91,322283,322283000,,,0,1266,0
91,322284,322284000,,,0,1266,0
91,322285,322285000,,,0,1266,0
91,322286,322286000,,,0,1266,0
91,322287,322287000,,,0,1266,0
91,322288,322288000,,,0,1144,0
91,322289,322289000,,,0,1266,0
91,322290,322290000,,,0,1266,0
91,322291,322291000,,,0,1553,0
91,322293,322293000,,,0,1266,0
91,322294,322294000,,,0,1266,0
91,322295,322295000,,,0,1266,0
91,322296,322296000,,,0,1266,0
91,322297,322297000,,,0,1144,0
91,322298,322298000,,,0,1266,0
91,322299,322299000,,,0,1266,0
91,322300,322300000,,,0,1144,0
91,322301,322301000,,,0,1144,0
91,322302,322302000,,,0,1522,0
91,322303,322303000,,,0,1266,0
91,322304,322304000,,,0,1553,0
91,322305,322305000,,,0,1019,0
91,322306,322306000,,,0,1019,0
91,322307,322307000,,,0,1266,0
91,322308,322308000,,,0,1266,0
91,322309,322309000,,,0,1553,0
91,322310,322310000,,,0,9999,0
91,322311,322311000,,,0,1553,0
91,322312,322312000,,,0,1144,0
91,322313,322313000,,,0,1106,0
91,322315,322315000,,,0,1022,0
91,322316,322316000,,,0,1106,0
91,322317,322317000,,,0,1613,0
91,322318,322318000,,,0,1553,0
91,322319,322319000,,,0,1266,0
91,322320,322320000,,,0,1144,0
91,322321,322321000,,,0,1553,0
91,322322,322322000,,,0,1266,0
91,322323,322323000,,,0,1266,0
91,322324,322324000,,,0,1553,0
91,322325,322325000,,,0,1257,0
91,322326,322326000,,,0,1022,0
91,322327,322327000,,,0,9999,0
91,322328,322328000,,,0,1121,0
91,322329,322329000,,,0,1022,0
91,322330,322330000,,,0,1121,0
91,322331,322331000,,,0,1266,0
91,322332,322332000,,,0,1553,0
91,322333,322333000,,,0,1553,0
91,322334,322334000,,,0,1092,0
91,322335,322335000,,,0,9999,0
91,322336,322336000,,,0,1613,0
91,322337,322337000,,,0,1266,0
91,322338,322338000,,,0,1266,0
91,322339,322339000,,,0,1266,0
91,322340,322340000,,,0,1115,0
91,322341,322341000,,,0,1266,0
91,322342,322342000,,,0,1266,0
91,322343,322343000,,,0,1266,0
91,322344,322344000,,,0,1092,0
91,322345,322345000,,,0,1266,0
91,322346,322346000,,,0,9999,0
91,322347,322347000,,,0,9999,0
91,322348,322348000,,,0,1144,0
91,322349,322349000,,,0,1092,0
91,322350,322350000,,,0,9999,0
91,322351,322351000,,,0,1092,0
91,322352,322352000,,,0,1144,0
91,322353,322353000,,,0,1266,0
91,322354,322354000,,,0,1613,0
91,322355,322355000,,,0,1092,0
91,322356,322356000,,,0,1266,0
91,322357,322357000,,,0,1266,0
91,322358,322358000,,,0,1092,0
91,322359,322359000,,,0,1553,0
91,322360,322360000,,,0,1022,0
91,322361,322361000,,,0,1266,0
91,322362,322362000,,,0,1266,0
91,322363,322363000,,,0,1266,0
91,322364,322364000,,,0,1266,0
91,322365,322365000,,,0,1266,0
91,322366,322366000,,,0,1266,0
91,322367,322367000,,,0,1266,0
91,322368,322368000,,,0,1266,0
91,322369,322369000,,,0,1022,0
91,322370,322370000,,,0,1266,0
91,322371,322371000,,,0,1266,0
91,322372,322372000,,,0,1266,0
91,322373,322373000,,,0,1266,0
91,322374,322374000,,,0,1266,0
91,322375,322375000,,,0,9999,0
91,322376,322376000,,,0,9999,0
91,322377,322377000,,,0,9999,0
91,322378,322378000,,,0,9999,0
91,322379,322379000,,,0,9999,0
91,322380,322380000,,,0,1266,0
91,322381,322381000,,,0,1266,0
91,322382,322382000,,,0,1266,0
91,322383,322383000,,,0,1266,0
91,322384,322384000,,,0,1266,0
91,322385,322385000,,,0,1266,0
91,322386,322386000,,,0,9999,0
91,322387,322387000,,,0,1266,0
91,322388,322388000,,,0,1266,0
91,322389,322389000,,,0,1092,0
91,322390,322390000,,,0,1266,0
91,322391,322391000,,,0,9999,0
91,322392,322392000,,,0,1115,0
91,322393,322393000,,,0,1266,0
91,322394,322394000,,,0,1266,0
91,322395,322395000,,,0,1266,0
91,322396,322396000,,,0,1553,0
91,322397,322397000,,,0,1266,0
91,322398,322398000,,,0,1266,0
91,322399,322399000,,,0,1266,0
91,322400,322400000,,,0,1266,0
91,322401,322401000,,,0,1266,0
91,322402,322402000,,,0,1115,0
91,322403,322403000,,,0,1266,0
91,322404,322404000,,,0,1266,0
91,322405,322405000,,,0,1553,0
91,322406,322406000,,,0,1144,0
91,322407,322407000,,,0,1092,0
91,322408,322408000,,,0,1613,0
91,322409,322409000,,,0,1266,0
91,322410,322410000,,,0,1266,0
91,322411,322411000,,,0,1266,0
91,322412,322412000,,,0,1266,0
91,322413,322413000,,,0,1266,0
91,322414,322414000,,,0,1161,0
91,322415,322415000,,,0,1161,0
91,322416,322416000,,,0,1161,0
91,322417,322417000,,,0,1266,0
91,322418,322418000,,,0,1266,0
91,322419,322419000,,,0,1266,0
91,322420,322420000,,,0,1613,0
91,322421,322421000,,,0,1266,0
91,322422,322422000,,,0,1121,0
91,322423,322423000,,,0,1553,0
91,322424,322424000,,,0,1266,0
91,322425,322425000,,,0,1257,0
91,322426,322426000,,,0,1553,0
91,322427,322427000,,,0,1613,0
91,322428,322428000,,,0,9999,0
91,322429,322429000,,,0,1613,0
91,322430,322430000,,,0,1266,0
91,322431,322431000,,,0,1266,0
91,322432,322432000,,,0,1144,0
91,322433,322433000,,,0,1092,0
91,322434,322434000,,,0,1257,0
91,322435,322435000,,,0,1613,0
91,322436,322436000,,,0,1092,0
91,322437,322437000,,,0,1613,0
91,322438,322438000,,,0,1613,0
91,322439,322439000,,,0,1613,0
91,322440,322440000,,,0,1613,0
91,322441,322441000,,,0,1553,0
91,322442,322442000,,,0,1115,0
91,322443,322443000,,,0,1553,0
91,322444,322444000,,,0,1266,0
91,322445,322445000,,,0,1553,0
91,322446,322446000,,,0,1266,0
91,322447,322447000,,,0,1266,0
91,322448,322448000,,,0,9999,0
91,322449,322449000,,,0,1266,0
91,322450,322450000,,,0,9999,0
91,322451,322451000,,,0,1266,0
91,322452,322452000,,,0,1553,0
91,322453,322453000,,,0,1092,0
91,322454,322454000,,,0,1613,0
91,322455,322455000,,,0,1092,0
91,322456,322456000,,,0,1266,0
91,322457,322457000,,,0,1022,0
91,322458,322458000,,,0,1297,0
91,322459,322459000,,,0,1297,0
91,322460,322460000,,,0,1266,0
91,322461,322461000,,,0,1553,0
91,322462,322462000,,,0,1266,0
91,322463,322463000,,,0,1553,0
91,322464,322464000,,,0,1553,0
91,322465,322465000,,,0,9999,0
91,322466,322466000,,,0,1266,0
91,322467,322467000,,,0,1553,0
91,322468,322468000,,,0,9999,0
91,322469,322469000,,,0,1115,0
91,322470,322470000,,,0,1092,0
91,322471,322471000,,,0,1266,0
91,322472,322472000,,,0,1127,0
91,322473,322473000,,,0,1613,0
91,322474,322474000,,,0,1266,0
91,322475,322475000,,,0,1266,0
91,322476,322476000,,,0,1022,0
91,322477,322477000,,,0,1022,0
91,322478,322478000,YX0000,YX0000,0,1266,0
91,322479,322479000,,,0,1022,0
91,322480,322480000,,,0,1266,0
91,322481,322481000,,,0,1553,0
91,322482,322482000,,,0,1266,0
91,322483,322483000,,,0,1266,0
91,322484,322484000,,,0,1266,0
91,322485,322485000,,,0,1266,0
91,322486,322486000,,,0,1022,0
91,322487,322487000,,,0,1266,0
91,322488,322488000,,,0,1266,0
91,322489,322489000,,,0,1553,0
91,322490,322490000,,,0,1266,0
91,322491,322491000,,,0,1553,0
91,322492,322492000,,,0,1144,0
91,322493,322493000,,,0,1266,0
91,322494,322494000,,,0,1266,0
91,322495,322495000,,,0,1266,0
91,322496,322496000,,,0,1266,0
91,322497,322497000,,,0,1266,0
91,322498,322498000,,,0,1266,0
91,322499,322499000,,,0,1266,0
91,322500,322500000,,,0,1266,0
91,322501,322501000,,,0,9999,1
91,322502,322502000,,,0,1144,0
91,322503,322503000,,,0,1111,0
91,322504,322504000,,,0,1553,0
91,322505,322505000,,,0,1111,0
91,322506,322506000,,,0,1553,0
91,322507,322507000,,,0,1257,0
91,322508,322508000,,,0,1111,0
91,322509,322509000,,,0,1111,0
91,322510,322510000,,,0,1559,0
91,322511,322511000,,,0,1559,0
91,322512,322512000,,,0,1257,0
91,322513,322513000,,,0,1266,0
91,322514,322514000,,,0,1266,0
91,322515,322515000,,,0,1266,0
91,322516,322516000,,,0,1266,0
91,322517,322517000,,,0,1266,0
91,322518,322518000,,,0,1266,0
91,322519,322519000,,,0,1553,0
91,322520,322520000,,,0,1257,0
91,322522,322522000,,,0,1266,0
91,322523,322523000,,,0,1553,0
91,322524,322524000,,,0,1266,0
91,322525,322525000,,,0,1553,0
91,322526,322526000,,,0,1266,0
91,322527,322527000,,,0,1266,0
91,322528,322528000,,,0,1553,0
91,322529,322529000,,,0,1092,0
91,322530,322530000,,,0,1266,0
91,322531,322531000,,,0,1266,0
91,322532,322532000,,,0,1266,0
91,322534,322534000,,,0,1266,0
91,322535,322535000,,,0,1266,0
91,322537,322537000,,,0,9999,0
91,322538,322538000,,,0,1663,0
91,322539,322539000,,,0,1266,0
91,322540,322540000,,,0,1266,0
91,322541,322541000,,,0,1022,0
91,322542,322542000,,,0,9999,0
91,322542,322542100,,,,,0
91,322542,322542900,,,,,0
91,322544,322544000,,,0,1553,0
91,322545,322545000,,,0,1127,0
91,322547,322547000,,,0,1266,0
91,322548,322548000,,,0,1266,0
91,322549,322549000,,,0,1266,0
91,322550,322550000,,,0,1529,0
91,322551,322551000,,,0,1266,0
91,322552,322552000,,,0,1257,0
91,322555,322555000,,,0,1257,0
91,322556,322556000,,,0,1266,0
91,322557,322557000,,,0,1106,0
91,322559,322559000,,,0,1266,0
91,322560,322560000,,,0,1266,0
91,322561,322561000,,,0,1553,0
91,322562,322562000,,,0,1266,0
91,322563,322563000,,,0,1266,0
91,322564,322564000,,,0,9999,0
91,322566,322566000,,,0,1022,0
91,322567,322567000,,,0,1613,0
91,322568,322568000,,,0,1266,0
91,322569,322569000,,,0,1266,0
91,322570,322570000,,,0,1553,0
91,322571,322571000,,,0,1522,0
91,322572,322572000,,,0,9999,0
91,322573,322573000,,,0,9999,0
91,322574,322574000,,,0,9999,0
91,322575,322575000,,,0,9999,0
91,322576,322576000,,,0,1106,0
91,322578,322578000,,,0,1022,0
91,322579,322579000,,,0,1266,0
91,322580,322580000,,,0,1266,0
91,322581,322581000,,,0,1266,0
91,322584,322584000,,,0,1553,0
91,322585,322585000,,,0,1553,0
91,322591,322591000,,,0,1144,0
91,322593,322593000,,,0,1553,0
91,322594,322594000,,,0,1553,0
91,322596,322596000,,,0,1553,0
91,322597,322597000,,,0,1553,0
91,322599,322599000,,,0,1553,0
91,322600,322600000,,,0,1553,0
91,322601,322601000,,,0,9999,0
91,322603,322603000,,,0,1106,0
91,322604,322604000,,,0,1106,0
91,322605,322605000,,,0,1106,0
91,322606,322606000,,,0,1115,0
91,322607,322607000,,,0,1266,0
91,322609,322609000,,,0,1266,0
91,322610,322610000,,,0,1115,0
91,322611,322611000,,,0,1594,0
91,322612,322612000,,,0,1594,0
91,322613,322613000,,,0,1266,0
91,322614,322614000,,,0,1553,0
91,322615,322615000,,,0,1266,0
91,322622,322622000,,,0,1266,0
91,322625,322625000,,,0,1266,0
91,322626,322626000,,,0,1553,0
91,322627,322627000,,,0,1266,0
91,322628,322628000,,,0,1144,0
91,322629,322629000,,,0,1266,0
91,322630,322630000,,,0,1266,0
91,322632,322632000,,,0,1115,0
91,322633,322633000,,,0,1115,0
91,322634,322634000,,,0,9999,0
91,322635,322635000,,,0,1266,0
91,322637,322637000,,,0,1266,0
91,322638,322638000,,,0,1266,0
91,322639,322639000,,,0,1266,0
91,322640,322640000,,,0,1266,0
91,322641,322641000,,,0,1266,0
91,322644,322644000,,,0,1522,0
91,322645,322645000,,,0,1522,0
91,322646,322646000,,,0,9999,0
91,322647,322647000,,,0,1266,0
91,322648,322648000,,,0,1266,0
91,322650,322650000,,,0,1266,0
91,322653,322653000,,,0,1266,0
91,322654,322654000,,,0,9999,0
91,322655,322655000,,,0,9999,0
91,322656,322656000,,,0,1266,0
91,322658,322658000,,,0,1266,0
91,322659,322659000,,,0,1266,0
91,322660,322660000,,,0,1266,0
91,322661,322661000,,,0,1121,0
91,322662,322662000,,,0,1266,0
91,322663,322663000,,,0,1144,0
91,322664,322664000,,,0,1266,0
91,322665,322665000,,,0,9999,0
91,322666,322666000,,,0,9999,0
91,322668,322668000,,,0,9999,0
91,322669,322669000,,,0,1266,0
91,322670,322670000,,,0,1022,0
91,322671,322671000,,,0,1266,0
91,322672,322672000,,,0,1266,0
91,322673,322673000,,,0,1266,0
91,322675,322675000,,,0,9999,0
91,322677,322677000,,,0,1266,0
91,322678,322678000,,,0,1144,0
91,322679,322679000,,,0,1266,0
91,322680,322680000,,,0,1266,0
91,322681,322681000,,,0,9999,0
91,322682,322682000,,,0,9999,0
91,322683,322683000,,,0,9999,0
91,322684,322684000,,,0,1266,0
91,322685,322685000,,,0,1266,0
91,322686,322686000,,,0,1266,0
91,322687,322687000,,,0,1266,0
91,322688,322688000,,,0,1266,0
91,322689,322689000,,,0,1121,0
91,322690,322690000,,,0,1115,0
91,322691,322691000,,,0,1092,0
