status,source,item_code,item_name,warehouse_id,ref_id,current_quantity,reserved_quantity,location_id,wms_shelf,expected_oracle_shelf,oracle_shelves,oracle_products
match,default,119425,　真名鶴　越前沖浪裏３３０ｍｌ,91,43794,,,1521,G06414,G06414,G06414,119425000:G06414:0:1679
match,default,119455,　福千歳　蟹純米３００ｍｌ,91,13151,,,670,D01201,D01201,D01201,119455000:D01201:0:1512
match,default,119456,　福千歳　鯖純米３００ｍｌ,91,14430,,,717,D06205,D06205,D06205,119456000:D06205:0:1512
match,default,119467,　月暈　純米吟醸　生貯蔵酒３００ｍｌ,91,46478,,,1538,G07401,G07401,G07401,119467000:G07401:0:1741
match,default,119469,　白龍然　純米吟醸１．８Ｌ　※卸不可,91,43178,,,936,E07110,E07110,E07110,119469000:E07110:0:1263
match,default,119470,　白龍然　純米吟醸７２０ｍｌ　※卸不可,91,43189,,,1785,H06410,H06410,H06410,119470000:H06410:0:1263
match,default,119472,　白龍然　純米１．８Ｌ　※卸不可,91,18872,,,842,E05102,E05102,E05102,119472000:E05102:0:1263
match,default,119474,　白龍然　純米３００ｍｌ　※卸不可,91,42812,,,2829,G06309,G06309,G06309,119474000:G06309:0:1263
match,default,119488,　白龍禅１．８Ｌ（火入）,91,47823,,,657,C08102,C08102,C08102,119488000:C08102:0:1263
match,default,119489,　白龍禅７２０ｍｌ（火入）,91,31775,,,1506,G06304,G06304,G06304,119489000:G06304:0:1263
match,default,119511,　永平寺白龍　米てきてき７２０ｍｌ,91,44624,,,1485,G05410,G05410,G05410,119511000:G05410:0:1263
match,default,119513,　永平寺白龍　水てきてき７２０ｍｌ,91,49503,,,1526,G07105,G07105,G07105,119513000:G07105:0:1263
match,default,119515,　永平寺白龍　土てきてき７２０ｍｌ,91,29227,,,2832,G07403,G07403,G07403,119515000:G07403:0:1263
oracle_no_shelf,default,119519,　福千歳　ＲＩＣＥ　ＷＩＮＥ（らいすわいん）３００ｍｌ,91,23272,,,11,zz1,,,119519000::0:1512
oracle_no_shelf,default,119529,　福千歳　ＦＵＫＵＩ　純米７２０ｍｌ,91,12988,,,11,zz1,,,119529000::0:1512
oracle_no_shelf,default,119530,　福千歳　ＦＵＫＵＩ　純米３００ｍｌ,91,43616,,,11,zz1,,,119530000::0:1512
match,default,119533,　梵　極秘造大吟醸７２０ｍｌ,91,40572,,,2551,W01301,W01301,W01301,119533000:W01301:0:1514
match,default,119537,　永平寺白龍　てきてき飲み比べセット　ＴＴ－３０３,91,45803,,,1491,G06107,G06107,G06107,119537000:G06107:0:1263
match,default,119544,　真名鶴　純米酒　もっきりセット１８０ｍｌ,91,48485,,,1140,F01203,F01203,F01203,119544000:F01203:0:1679
match,default,119545,　花垣　純米吟醸３００ｍｌ,91,36485,,,2266,I14102,I14102,I14102,119545000:I14102:0:1370
match,default,119591,　常山　純米辛口「超」　バー堀川ラベル３００ｍｌ,91,30372,,,2671,YX0000,YX0000,YX0000,119591000:YX0000:0:1511
match,default,119592,　常山　純米辛口「超」　粟樹楼ラベル３００ｍｌ,91,17256,,,2671,YX0000,YX0000,YX0000,119592000:YX0000:0:1511
match,default,119615,　梵　純米５５　磨き五割五分　３００ｍｌ,91,47626,,,1518,G06410,G06410,G06410,119615000:G06410:0:1514
match,default,119616,　梵　純米５５　磨き五割五分　１８０ｍｌ,91,47627,,,2557,W02202,W02202,W02202,119616000:W02202:0:1514
match,default,119619,　越の鷹　農業好きが集まる社から生まれた純米酒７２０ｍｌ,91,49504,,,2671,YX0000,YX0000,YX0000,119619000:YX0000:0:1181
match,default,119620,　越の鷹　農業好きが集まる社から生まれた純米酒　生酒７２０ｍｌ,91,49505,,,471,AW0000,AW0000,AW0000,119620000:AW0000:0:1181
oracle_no_shelf,default,119625,　一本義　大吟醸　事無笑酒　Ｒｅｇａｌｏ７２０ｍｌ（レガロ）　※直送・卸不可,91,29169,,,11,zz1,,,119625000::0:1202
match,default,119644,　明乃鶴　福井藩　本醸造３００ｍｌ,91,6502,,,1561,G08301,G08301,G08301,119644000:G08301:0:1834
match,default,119647,　常山　純米大吟醸　極７２０ｍｌ,91,30149,,,2671,YX0000,YX0000,YX0000,119647000:YX0000:0:0001
match,default,119658,　明乃鶴　福井藩　カップ１８０ｍｌ,91,49506,,,1522,G07101,G07101,G07101,119658000:G07101:0:1834
oracle_no_shelf,default,119672,　福千歳　蕎麦冷酒３００ｍｌ,91,44705,,,11,zz1,,,119672000::0:1512
match,default,119687,　永平寺白龍　純米吉峯３００ｍｌ,91,47761,,,1562,G08303,G08303,G08303,119687000:G08303:0:1263
match,default,119701,　飛鳥井　上撰ワンカップ１８０ｍｌ,91,26736,,,2635,W07201,W07201,W07201,119701000:W07201:0:1725
match,default,119712,　真名鶴　純米１８０ｍｌ（レトロ）,91,11565,,,2671,YX0000,YX0000,YX0000,119712000:YX0000:0:1679
match,default,119713,　真名鶴　純米大吟醸１８０ｍｌ（プレミアム）,91,10638,,,2671,YX0000,YX0000,YX0000,119713000:YX0000:0:1679
match,default,119714,　富久駒　一筆啓上　純米吟醸１８０ｍｌ（プレミアム）,91,12524,,,2671,YX0000,YX0000,YX0000,119714000:YX0000:0:1166
match,default,119715,　富久駒　純米１８０ｍｌ（レトロ）,91,12687,,,2671,YX0000,YX0000,YX0000,119715000:YX0000:0:1166
match,default,119716,　花垣　純米１８０ｍｌ（プレミアム）,91,10436,,,2671,YX0000,YX0000,YX0000,119716000:YX0000:0:1370
match,default,119717,　花垣　本醸造１８０ｍｌ（レトロ）,91,12656,,,2671,YX0000,YX0000,YX0000,119717000:YX0000:0:1370
oracle_no_shelf,default,119718,　真名鶴　純米大吟醸　奏雨３００ｍｌ,91,4729,,,11,zz1,,,119718000::0:1679
oracle_no_shelf,default,119726,　越前岬　純米大吟醸１８０ｍｌ（プレミアム）,91,25654,,,11,zz1,,,119726000::0:1460
oracle_no_shelf,default,119735,　越の鷹　辛口純米吟醸３００ｍｌ,91,48384,,,11,zz1,,,119735000::0:1181
oracle_no_shelf,default,119738,　花垣　純米大吟醸　廻めぐり７２０ｍｌ,91,42953,,,11,zz1,,,119738000::0:1370
oracle_no_shelf,default,119752,　越の鷹　大辛口純米酒７２０ｍｌ,91,49082,,,11,zz1,,,119752000::0:1181
match,default,119756,　越前岬　純米吟醸　雪舟１．８Ｌ（箱無）,91,12979,,,2495,Q00000,Q00000,Q00000,119756000:Q00000:0:1460
match,default,119760,　花垣　超辛純米生酒７２０ｍｌ,91,49507,,,471,AW0000,AW0000,AW0000,119760000:AW0000:0:1370
match,default,119761,　花垣　超辛純米生酒１．８Ｌ,91,49508,,,471,AW0000,AW0000,AW0000,119761000:AW0000:0:9012
match,default,121003,○２５°鏡月グリーン７００ｍｌ,91,137,,,1152,F01303,F01303,F01303,121003000:F01303:0:1021|121003001:F01303::|121003002:F01303::|121003900:F01303::
match,default,121005,○２０°鏡月グリーン７００ｍｌ,91,2078,,,1717,H05317,H05317,H05317,121005000:H05317:0:1021|121005900:H05317::
match_one_of_multiple,default,121006,　２５°鏡月４Ｌペット,91,4491,,,2722,B01106,B01106|K03107,B01106|K03107,121006000:B01106:0:1021|121006001:K03107::|121006002:K03107::|121006900:K03107::
match,default,121009,　２５°アサヒ酎五郎ＢＩＢ１８Ｌ,91,21016,,,572,B11103,B11103,B11103,121009000:B11103:0:1021
match,default,121010,　２０°酎五郎ＢＩＢ１８Ｌ,91,49509,,,560,B10105,B10105,B10105,121010000:B10105:0:1021
match,default,121017,　２５°キンミヤ焼酎９００ｍｌ,91,4496,,,1714,H05314,H05314,H05314,121017000:H05314:0:1202
match,default,121030,　２５°宝焼酎　チアーテナー２０Ｌ,91,6674,,,2434,L18101,L18101,L18101,121030000:L18101:0:1202
match,default,121031,○２５°鏡月グリ－ン　ペット１．８Ｌ,91,2853,,,1088,E11106,E11106,E11106,121031000:E11106:0:1021|121031900:E11106::
match,default,121032,　２５°眞露ペット１．８Ｌ,91,29027,,,856,E05205,E05205,E05205,121032000:E05205:0:1021
match,default,121034,　２５°大五郎ペット４Ｌ,91,23311,,,499,B03106,B03106,B03106,121034000:B03106:0:1021|121034900:::
match,default,121037,　２５°ジャパン７００ｍｌ,91,2601,,,1175,F02110,F02110,F02110,121037000:F02110:0:1202|121037900:F02110::
match,default,121038,　２５°トライアングルブラック７００ｍｌ,91,22160,,,1024,E09210,E09210,E09210,121038000:E09210:0:1202|121038900:E09210::
match,default,121039,○３５°宝　純ペット２．７Ｌ,91,20304,,,1471,G05212,G05212,G05212,121039000:G05212:0:1202|121039900:::
match,default,121041,　２０°ジャパン７００ｍｌ,91,2713,,,2659,Y99999,Y99999,Y99999,121041000::0:1202|121041900:Y99999::
match,default,121044,　２５°宝　焼酎１．８Ｌ（瓶）,91,16148,,,2486,P16102,P16102,P16102,121044000:P16102:0:1202
match,default,121050,　２０°キンミヤ　シャリキンパウチ９０ｍｌ,91,638,,,2582,W05206,W05206,W05206,121050000:W05206:0:1202
match,default,121060,　３５°鏡月　サワーベース４Ｌ,91,31453,,,530,B06102,B06102,B06102,121060000:B06102:0:1021
match,default,121072,　２５°宝焼酎　タカラリッチ６００ｍｌ,91,21187,,,918,E06310,E06310,E06310,121072000:E06310:0:1202
oracle_no_shelf,default,121077,　２５°サッポロ焼酎　北極星４Ｌ,91,25773,,,11,zz1,,,121077000::0:1202
match_one_of_multiple,default,121079,○２５°いいちこ（麦）スーパー７２０ｍｌ,91,6679,,,2531,R04206,L20105|R04206,L20105|R04206,121079000:R04206:0:1330|121079900:L20105::
match_one_of_multiple,default,121085,○２５°宝焼酎　エコペット４Ｌ,91,7943,,,2723,D08104,B07102|D08104,B07102|D08104,121085000:D08104:0:1202|121085001:B07102::1202|121085900:B07102::
match,default,121091,◎２５°楽　やわらかブレンド２．７Ｌ,91,23662,,,1460,G05110,G05110,G05110,121091000:G05110:0:1330|121091900:G05110::
match_one_of_multiple,default,121093,◎２５°楽　やわらかブレンド４Ｌ,91,15611,,,2703,C07101,C07101|C07102,C07101|C07102,121093000:C07101:0:1330|121093900:C07102::
match,default,121094,　２５°宝焼酎　チアーテナー１８Ｌ,91,38139,,,570,B11101,B11101,B11101,121094000:B11101:0:1202
match,default,121101,　２５°宝焼酎　タカラリッチ３６０ｍｌ,91,22414,,,568,B10305,B10305,B10305,121101000:B10305:0:1202
match_one_of_multiple,default,121108,　２５°眞露７００ｍｌ,91,49510,,,2495,Q00000,E07212|Q00000,E07212|Q00000,121108000:Q00000:0:1021|121108900:E07212::
oracle_no_shelf,default,121109,　２５°ジャイアントペット４Ｌ,91,45749,,,11,zz1,,,121109000::0:1330
match,default,121138,　２２°眞露チャミスル７００ｍｌ,91,10769,,,788,E03303,E03303,E03303,121138000:E03303:0:1021|121138900:E03303::
match,default,121139,　２５°宝焼酎　タカラモダン６００ｍｌ,91,23541,,,1771,H06308,H06308,H06308,121139000:H06308:0:1202
match,default,121141,　２５°極上焼酎７００ｍｌ,91,38181,,,904,E06209,E06209,E06209,121141000:E06209:0:1202|121141900:::
match,default,121143,×２５°サザン７００ｍｌ,91,45000,,,2807,E07306,E07306,E07306,121143000:E07306:0:1021
match,default,121150,　２５°眞露ペット４Ｌ,91,49511,,,1455,G05105,G05105,G05105,121150000:G05105:0:1021|121150900:G05105::
match,default,121163,　２０°メルシャン大喜利ペット４Ｌ,91,22589,,,1459,G05109,G05109,G05109,121163000:G05109:0:1330
match_one_of_multiple,default,121164,　２５°メルシャン大喜利ペット４Ｌ,91,3157,,,2724,B13101,B13101|W11101,B13101|W11101,121164000:B13101:0:1330|121164900:W11101::
match,default,121166,　２５°キンミヤ焼酎６００ｍｌ,91,9159,,,854,E05203,E05203,E05203,121166000:E05203:0:1202
match,default,121167,　２５°キンミヤ焼酎３００ｍｌ,91,9160,,,1150,F01301,F01301,F01301,121167000:F01301:0:1202
match,default,121169,　２５°宝　極上焼酎ペット４Ｌ,91,32488,,,1453,G05103,G05103,G05103,121169000:G05103:0:1202
match,default,121179,　２５°キンミヤ焼酎１．８Ｌ,91,7540,,,975,E08108,E08108,E08108,121179000:E08108:0:1202
match,default,121181,　２０°メルシャン三楽キュービテナー１８Ｌ,91,26804,,,2420,L10103,L10103,L10103,121181000:L10103:0:1330
match,default,121183,　３５°ホワイトリカー　果実酒用１．８Ｌ　紙パック,91,4739,,,360,AD199H,AD199H,AD199H,121183000:AD199H:0:1009|121183900:AD199H::
match,default,121194,　２５°好きやねん　ペット４Ｌ,91,6829,,,1470,G05211,G05211,G05211,121194000:G05211:0:1202
match,default,121202,　２０°ジャスミン焼酎　茉莉花（まつりか）５００ｍｌ,91,5110,,,1101,E11205,E11205,E11205,121202000:E11205:0:1021
match,default,121203,　２０°ジャスミン焼酎　茉莉花（まつりか）１．８Ｌパック,91,31710,,,1233,F05103,F05103,F05103,121203000:F05103:0:1021
match,default,121204,　２０°好きやねん　ペット４Ｌ,91,17523,,,1461,G05111,G05111,G05111,121204000:G05111:0:1202
match,default,121205,　２０°亀甲宮焼酎１．８Ｌ,91,35045,,,1679,H05107,H05107,H05107,121205000:H05107:0:1202
match,default,121207,　２５°宝　極上焼酎３６０ｍｌ,91,44537,,,2806,E06214,E06214,E06214,121207000:E06214:0:1202
match,default,121209,　２５°米騒動ペット４Ｌ（秋吉様専用）,91,3101,,,581,B12101,B12101,B12101,121209000:B12101:0:1772
match,default,121214,　２５°宝焼酎　タカラカップ２２０ｍｌ,91,1247,,,2669,YC0000,YC0000,YC0000,121214000:YC0000:0:1202|121214900:YC0000::
oracle_no_shelf,default,121216,　３５°宝焼酎　タカラカップ２２０ｍｌ,91,23065,,,11,zz1,,,121216000::0:1202
match,default,121217,　２５°宝焼酎　エコペット２．７Ｌ,91,49512,,,2669,YC0000,YC0000,YC0000,121217000:YC0000:0:1202
match,default,122001,　２５°隠し蔵（麦）７２０ｍｌ,91,36534,,,1788,H06413,H06413,H06413,122001000:H06413:0:1202
match,default,122003,　３０°ヘリオス　主　５年古酒１．８Ｌ（泡盛）,91,7396,,,855,E05204,E05204,E05204,122003000:E05204:0:1202
match,default,122008,　２５°ヘリオス『くら』７２０ｍｌ,91,17434,,,2495,Q00000,Q00000,Q00000,122008000:Q00000:0:1021
match,default,122010,◎２０°老松　吟遊美（米）７２０ｍｌ,91,8449,,,1720,H05401,H05401,H05401,122010000:H05401:0:1014
match,default,122017,　２５°俺の焼酎（麦）９００ｍｌ,91,49513,,,860,E05209,E05209,E05209,122017000:E05209:0:1202
match,default,122018,　２５°黒霧島（芋）７２０ｍｌ,91,7705,,,2416,L09204,L09204,L09204,122018000:L09204:0:1021|122018900:L09204::
match,default,122022,　２５°黒霧島　ペット２００ｍｌ（芋）,91,2514,,,1583,G08419,G08419,G08419,122022000:G08419:0:1021
match,default,122030,　２５°いいちこ（麦）ポケット３００ｍｌ,91,12678,,,905,E06210,E06210,E06210,122030000:E06210:0:1330
match,default,122032,　２５°かのか４Ｌ（麦）,91,43267,,,1452,G05102,G05102,G05102,122032000:G05102:0:1021
match,default,122049,○２５°いいちこ（麦）瓶１．８Ｌ,91,1747,,,2472,P11101,P11101,P11101,122049000:P11101:0:1330|122049001:P11101::|122049900:P11101::|122049901:P11101::
match,default,122050,○２５°いいちこ（麦）瓶９００ｍｌ,91,22855,,,2539,R09101,R09101,R09101,122050000:R09101:0:1330|122050001:R09101::|122050900:R09101::
match,default,122051,○２５°いいちこ（麦）シルエット７２０ｍｌ,91,20137,,,2538,R08201,R08201,R08201,122051000:R08201:0:1330|122051900:R08201::
match,default,122052,　２５°薩摩　邑７２０ｍｌ（芋）,91,19617,,,843,E05103,E05103,E05103,122052000:E05103:0:1428|122052900:E05103::
match,default,122056,　３０°奄美（黒糖）１．８Ｌ,91,23703,,,2684,Z02101,Z02101,Z02101,122056000:Z02101:0:1021
match_one_of_multiple,default,122058,　２５°二階堂　瓶１．８Ｌ（麦）,91,4230,,,2675,Z01103,L20101|Z01103,L20101|Z01103,122058000:Z01103:0:1006|122058001:L20101::|122058002:L20101::
match,default,122059,　２５°二階堂　瓶９００ｍｌ（麦）,91,41945,,,2676,Z01104,Z01104,Z01104,122059000:Z01104:0:1006
match,default,122062,○２５°いいとも（麦）紙パック１．８Ｌ,91,655,,,2495,Q00000,Q00000,Q00000,122062000:Q00000:0:1202|122062001::0:1202|122062900:::
match,default,122063,　２５°雲海（蕎麦）瓶９００ｍｌ,91,33937,,,510,B04106,B04106,B04106,122063000:B04106:0:1202
match,default,122068,　４０°梵　焼酎７２０ｍｌ（酒粕）,91,11306,,,1689,H05202,H05202,H05202,122068000:H05202:0:1514
match,default,122073,○２５°雲海（蕎麦）瓶１．８Ｌ,91,10755,,,1059,E10206,E10206,E10206,122073000:E10206:0:1202
match,default,122088,　２５°二階堂パーティボトル１．９２Ｌ（麦）,91,16739,,,2437,L18105,L18105,L18105,122088000:L18105:0:1006
match,default,122093,○２５°さつま白波（芋）１．８Ｌ,91,43050,,,1110,E11214,E11214,E11214,122093000:E11214:0:1202
match,default,122096,◎２５°伝説（麦）９００ｍｌ,91,14385,,,1038,E09313,E09313,E09313,122096000:E09313:0:1202
match,default,122097,○２５°隠し蔵（麦）１．８Ｌ,91,4236,,,944,E07206,E07206,E07206,122097000:E07206:0:1202|122097001:E07206::
match,default,122098,　２５°鳥飼（米）７２０ｍｌ,91,16551,,,1705,H05302,H05302,H05302,122098000:H05302:0:1326
match,default,122099,　２５°白岳　吟麗しろ７２０ｍｌ（米）,91,4396,,,1084,E11101,E11101,E11101,122099000:E11101:0:1021
match,default,122100,○２５°神の河（麦・貯蔵）７２０ｍｌ,91,6208,,,1218,F03201,F03201,F03201,122100000:F03201:0:1202
match,default,122101,　２５°魔王（芋）７２０ｍｌ,91,32161,,,1132,F01108,F01108,F01108,122101000:F01108:0:1326
match,default,122121,　２５°白水１．８Ｌ（麦）,91,27195,,,1014,E09109,E09109,E09109,122121000:E09109:0:1330
match,default,122124,　３０°あまみ朝日１．８Ｌ（黒糖）,91,1068,,,2559,W02301,W02301,W02301,122124000:W02301:0:1761
match,default,122126,　２５°二階堂　吉四六　壷７２０ｍｌ（麦）,91,46356,,,664,C09101,C09101,C09101,122126000:C09101:0:1006
match,default,122130,○２５°白岳　しろ（米）７２０ｍｌ,91,25447,,,1003,E08312,E08312,E08312,122130000:E08312:0:1021
